Time, Humidity
11.09.2018 14:26,50.37841797
11.09.2018 14:27,50.0793457
11.09.2018 14:27,52.36816406
11.09.2018 14:28,55.65185547
11.09.2018 14:28,	59.10644531
11.09.2018 14:29,	62.890625
11.09.2018 14:30,	66.77246094
11.09.2018 14:30,	70.8190918
11.09.2018 14:31,	73.60229492
11.09.2018 14:32,	74.79858398
11.09.2018 14:32,	75.39672852
11.09.2018 14:33,	75.29296875
11.09.2018 14:34,	74.79858398
11.09.2018 14:34,	74.20043945
11.09.2018 14:35,	73.60229492
11.09.2018 14:36,	73.00415039
11.09.2018 14:36,	72.50976563
11.09.2018 14:37,	71.91162109
11.09.2018 14:37,	71.31347656
11.09.2018 14:38,	70.72143555
11.09.2018 14:39,	70.22094727
11.09.2018 14:39,	69.7265625
11.09.2018 14:40,	69.09179688
11.09.2018 14:41,	68.59741211
11.09.2018 14:41,	68.10302734
11.09.2018 14:42,	67.60253906
11.09.2018 14:43,	67.1081543
11.09.2018 14:43,	66.60766602
11.09.2018 14:44,	66.2109375
11.09.2018 14:45,	65.91186523
11.09.2018 14:45,	65.51513672
11.09.2018 14:46,	65.21606445
11.09.2018 14:46,	64.91699219
11.09.2018 14:47,	64.61791992
11.09.2018 14:48,	64.32495117
11.09.2018 14:48,	64.02587891
11.09.2018 14:49,	63.69628906
11.09.2018 14:50,	63.49487305
11.09.2018 14:50,	63.29956055
11.09.2018 14:51,	63.09814453
11.09.2018 14:52,	62.90283203
11.09.2018 14:52,	62.60375977
11.09.2018 14:53,	62.40234375
11.09.2018 14:54,	62.20703125
11.09.2018 14:54,	62.00561523
11.09.2018 14:55,	61.80419922
11.09.2018 14:55,	61.60888672
11.09.2018 14:56,	61.4074707
11.09.2018 14:57,	61.2121582
11.09.2018 14:57,	61.10839844
11.09.2018 14:58,	60.91308594
11.09.2018 14:59,	60.81542969
11.09.2018 14:59,	60.61401367
11.09.2018 15:00,	60.51635742
11.09.2018 15:01,	60.41870117
11.09.2018 15:01,	60.21728516
11.09.2018 15:02,	60.11962891
11.09.2018 15:02,	60.01586914
11.09.2018 15:03,	59.91821289
11.09.2018 15:04,	59.79003906
11.09.2018 15:04,	59.69238281
11.09.2018 15:05,	59.61914063
11.09.2018 15:06,	59.52148438
11.09.2018 15:06,	59.42382813
11.09.2018 15:07,	59.32006836
11.09.2018 15:08,	59.19189453
11.09.2018 15:08,	59.09423828
11.09.2018 15:09,	59.02709961
11.09.2018 15:10,	58.92333984
11.09.2018 15:10,	58.82568359
11.09.2018 15:11,	58.69750977
11.09.2018 15:11,	58.62426758
11.09.2018 15:12,	58.59985352
11.09.2018 15:13,	58.52661133
11.09.2018 15:13,	58.3984375
11.09.2018 15:14,	58.33129883
11.09.2018 15:15,	58.30078125
11.09.2018 15:15,	58.22753906
11.09.2018 15:16,	58.12988281
11.09.2018 15:17,	58.12988281
11.09.2018 15:17,	58.03222656
11.09.2018 15:18,	57.9284668
11.09.2018 15:19,	57.9284668
11.09.2018 15:19,	57.83081055
11.09.2018 15:20,	57.83081055
11.09.2018 15:20,	57.7331543
11.09.2018 15:21,	57.7331543
11.09.2018 15:22,	57.63549805
11.09.2018 15:22,	57.63549805
11.09.2018 15:23,	57.53173828
11.09.2018 15:24,	57.53173828
11.09.2018 15:24,	57.43408203
11.09.2018 15:25,	57.43408203
11.09.2018 15:26,	57.43408203
11.09.2018 15:26,	57.43408203
11.09.2018 15:27,	57.33642578
11.09.2018 15:28,	57.33642578
11.09.2018 15:28,	57.33642578
11.09.2018 15:29,	57.23876953
11.09.2018 15:29,	57.23876953
11.09.2018 15:30,	57.23876953
